appetizers,entrees,sides,drinks,desserts
category,item,ammount,price,order,inventory
appetizers,blumeing onion,1,5.80,0,4
appetizers,spinach artichoke dip,1,4.25,0,6
appetizers,jalapeno poppers,6,3.5,0,24
appetizers,mozzerella sticks,4,3.5,0,16
appetizers,wings,6,3,0,48
appetizers,cookies,3,1.5,0,9
appetizers,spring rolls,4,2,0,400
entrees,creature of unknown origin,1,25.95,0,1
entrees,tortured baby cow,1,16.25,0,4
entrees,salmon,1,15,0,3
entrees,steak,1,18,0,2
entrees,meat tornado,1,13,0,4
entrees,a little garden,1,3.5,0,6
sides,french fries,1,3.5,0,7
sides,asparagus,1,3.75,0,4
sides,pig strips,1,4.25,0,3
sides,corn on the cob,1,3.25,0,3
sides,garlic mashed potatoes,1,3.25,0,10
sides,broccoli,6,3,0,48
drinks,pop,1,2.5,0,100
drinks,lemonade,1,1.5,0,100
drinks,milk shake,1,5.59,0,8
drinks,coffee,1,.75,0,100
drinks,tea,1,.75,0,100
drinks,blood of the innocent,1,6.66,0,100
desserts,brownie,1,1.95,0,6
desserts,pudding,1,2.50,0,6
desserts,cream and fruit,1,5.5,0,3
desserts,ice cream,1,2.5,0,6
desserts,cake,1,2.5,0,6
desserts,pie,1,2.5,0,6
